Entity,Code,Date,,Days since confirmed cases first reached 30 per day
United Kingdom,GBR,"Mar 14, 2020",77.7142857143,5
United Kingdom,GBR,"Mar 15, 2020",133.4285714286,6
United Kingdom,GBR,"Mar 16, 2020",159.7142857143,7
United Kingdom,GBR,"Mar 17, 2020",174.5714285714,8
United Kingdom,GBR,"Mar 18, 2020",225.2857142857,9
United Kingdom,GBR,"Mar 19, 2020",310.5714285714,10
United Kingdom,GBR,"Mar 20, 2020",383.8571428571,11
United Kingdom,GBR,"Mar 21, 2020",468,12
United Kingdom,GBR,"Mar 22, 2020",554,13
United Kingdom,GBR,"Mar 23, 2020",613.1428571429,14
United Kingdom,GBR,"Mar 24, 2020",729.5714285714,15
United Kingdom,GBR,"Mar 25, 2020",875.2857142857,16
United Kingdom,GBR,"Mar 26, 2020",985.5714285714,17
United Kingdom,GBR,"Mar 27, 2020",1197.2857142857,18
United Kingdom,GBR,"Mar 28, 2020",1508.5714285714,19
United Kingdom,GBR,"Mar 29, 2020",1724.4285714286,20
United Kingdom,GBR,"Mar 30, 2020",1977,21
United Kingdom,GBR,"Mar 31, 2020",2213,22
United Kingdom,GBR,"Apr 1, 2020",2439,23
United Kingdom,GBR,"Apr 2, 2020",2849.2857142857,24
United Kingdom,GBR,"Apr 3, 2020",3151.4285714286,25
United Kingdom,GBR,"Apr 4, 2020",3375,26
United Kingdom,GBR,"Apr 5, 2020",3544.8571428571,27
United Kingdom,GBR,"Apr 6, 2020",4040.5714285714,28
United Kingdom,GBR,"Apr 7, 2020",4209.5714285714,29
United Kingdom,GBR,"Apr 8, 2020",4298.8571428571,30
United Kingdom,GBR,"Apr 9, 2020",4465.5714285714,31
United Kingdom,GBR,"Apr 10, 2020",4479.8571428571,32
United Kingdom,GBR,"Apr 11, 2020",4586.2857142857,33
United Kingdom,GBR,"Apr 12, 2020",5298.2857142857,34
United Kingdom,GBR,"Apr 13, 2020",5210.4285714286,35
United Kingdom,GBR,"Apr 14, 2020",5287.5714285714,36
United Kingdom,GBR,"Apr 15, 2020",5518.7142857143,37
United Kingdom,GBR,"Apr 16, 2020",5391.8571428571,38
United Kingdom,GBR,"Apr 17, 2020",5430.8571428571,39
United Kingdom,GBR,"Apr 18, 2020",5488.5714285714,40
United Kingdom,GBR,"Apr 19, 2020",5032.2857142857,41
United Kingdom,GBR,"Apr 20, 2020",5112.5714285714,42
United Kingdom,GBR,"Apr 21, 2020",5160.2857142857,43
United Kingdom,GBR,"Apr 22, 2020",5024.4285714286,44
United Kingdom,GBR,"Apr 23, 2020",5002.7142857143,45
United Kingdom,GBR,"Apr 24, 2020",4997.8571428571,46
United States,USA,"Jan 2, 2020",0,
United States,USA,"Jan 3, 2020",0,
United States,USA,"Jan 4, 2020",0,
United States,USA,"Jan 5, 2020",0,
United States,USA,"Jan 6, 2020",0,
United States,USA,"Jan 7, 2020",0,
United States,USA,"Jan 8, 2020",0,
United States,USA,"Jan 9, 2020",0,
United States,USA,"Jan 10, 2020",0,
United States,USA,"Jan 11, 2020",0,
United States,USA,"Jan 12, 2020",0,
United States,USA,"Jan 13, 2020",0,
United States,USA,"Jan 14, 2020",0,
United States,USA,"Jan 15, 2020",0,
United States,USA,"Jan 16, 2020",0,
United States,USA,"Jan 17, 2020",0,
United States,USA,"Jan 18, 2020",0,
United States,USA,"Jan 19, 2020",0,
United States,USA,"Jan 20, 2020",0,
United States,USA,"Jan 21, 2020",0.1428571429,
United States,USA,"Jan 22, 2020",0.1428571429,
United States,USA,"Jan 23, 2020",0.1428571429,
United States,USA,"Jan 24, 2020",0.1428571429,
United States,USA,"Jan 25, 2020",0.2857142857,
United States,USA,"Jan 26, 2020",0.2857142857,
United States,USA,"Jan 27, 2020",0.7142857143,
United States,USA,"Jan 28, 2020",0.5714285714,
United States,USA,"Jan 29, 2020",0.5714285714,
United States,USA,"Jan 30, 2020",0.5714285714,
United States,USA,"Jan 31, 2020",0.7142857143,
United States,USA,"Feb 1, 2020",0.7142857143,
United States,USA,"Feb 2, 2020",0.8571428571,
United States,USA,"Feb 3, 2020",0.8571428571,
United States,USA,"Feb 4, 2020",0.8571428571,
United States,USA,"Feb 5, 2020",0.8571428571,
United States,USA,"Feb 6, 2020",1,
United States,USA,"Feb 7, 2020",0.8571428571,
United States,USA,"Feb 8, 2020",0.7142857143,
United States,USA,"Feb 9, 2020",0.5714285714,
United States,USA,"Feb 10, 2020",0.1428571429,
United States,USA,"Feb 11, 2020",0.2857142857,
United States,USA,"Feb 12, 2020",0.2857142857,
United States,USA,"Feb 13, 2020",0.2857142857,
United States,USA,"Feb 14, 2020",0.4285714286,
United States,USA,"Feb 15, 2020",0.4285714286,
United States,USA,"Feb 16, 2020",0.4285714286,
United States,USA,"Feb 17, 2020",0.4285714286,
United States,USA,"Feb 18, 2020",0.2857142857,
United States,USA,"Feb 19, 2020",0.2857142857,
United States,USA,"Feb 20, 2020",0.1428571429,
United States,USA,"Feb 21, 2020",0.1428571429,
United States,USA,"Feb 22, 2020",2.8571428571,
United States,USA,"Feb 23, 2020",2.8571428571,
United States,USA,"Feb 24, 2020",2.8571428571,
United States,USA,"Feb 25, 2020",5.4285714286,
United States,USA,"Feb 26, 2020",5.4285714286,
United States,USA,"Feb 27, 2020",6.2857142857,
United States,USA,"Feb 28, 2020",6.2857142857,
United States,USA,"Feb 29, 2020",4.4285714286,
United States,USA,"Mar 1, 2020",4.8571428571,
United States,USA,"Mar 2, 2020",7.7142857143,
United States,USA,"Mar 3, 2020",7.1428571429,
United States,USA,"Mar 4, 2020",10.2857142857,
United States,USA,"Mar 5, 2020",14.2857142857,
United States,USA,"Mar 6, 2020",24.7142857143,
United States,USA,"Mar 7, 2020",38.8571428571,0
United States,USA,"Mar 8, 2020",52,1
United States,USA,"Mar 9, 2020",66.4285714286,2
United States,USA,"Mar 10, 2020",93,3
United States,USA,"Mar 11, 2020",128.5714285714,4
United States,USA,"Mar 12, 2020",164.7142857143,5
United States,USA,"Mar 13, 2020",204.2857142857,6
United States,USA,"Mar 14, 2020",262.2857142857,7
United States,USA,"Mar 15, 2020",359.7142857143,8
United States,USA,"Mar 16, 2020",460,9
United States,USA,"Mar 17, 2020",558.1428571429,10
United States,USA,"Mar 18, 2020",771.7142857143,11
United States,USA,"Mar 19, 2020",1157.5714285714,12
United States,USA,"Mar 20, 2020",1798.1428571429,13
United States,USA,"Mar 21, 2020",2492.8571428571,14
United States,USA,"Mar 22, 2020",3399.4285714286,15
United States,USA,"Mar 23, 2020",4490.2857142857,16
United States,USA,"Mar 24, 2020",5968.7142857143,17
United States,USA,"Mar 25, 2020",6972,18
United States,USA,"Mar 26, 2020",8539.8571428571,19
United States,USA,"Mar 27, 2020",10248.7142857143,20
United States,USA,"Mar 28, 2020",12151.7142857143,21
United States,USA,"Mar 29, 2020",13988.2857142857,22
United States,USA,"Mar 30, 2020",15402.7142857143,23
United States,USA,"Mar 31, 2020",16882.5714285714,24
United States,USA,"Apr 1, 2020",19198.1428571429,25
United States,USA,"Apr 2, 2020",21075.2857142857,26
United States,USA,"Apr 3, 2020",22792.7142857143,27
United States,USA,"Apr 4, 2020",24754.1428571429,28
United States,USA,"Apr 5, 2020",26796,29
United States,USA,"Apr 6, 2020",27801.4285714286,30
United States,USA,"Apr 7, 2020",29082.2857142857,31
